mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
674,meat <50_male_60-69,5.707401331,9.342497843,14599.75663,21.96390354,1.120023628,0.456867417,186.6056296,913.0874265,26.84304323,1.67110219,3.615187025,5822.737368,7.321578392,0.390890504,0.150161269,93.48272948,583.9398635,7.471644765,364,male,meat50,60-69
674,meat <50_male_70-79,5.91541814,9.59075742,15162.0284,22.54042878,1.176928456,0.453541128,201.1335974,900.1348585,27.67294543,1.628151858,3.535351377,5806.725644,5.73906264,0.36591848,0.151785172,81.42790408,416.0970656,7.733097064,143,male,meat50,70-79
674,meat 100+_female_20-29,10.99160733,24.00532558,16252.18231,36.94986517,2.254841674,0.819247925,243.9470635,1028.534713,45.71617991,3.929349253,13.28136593,5163.18286,9.923402098,0.925182645,0.28979545,107.4853929,477.8440738,12.15922069,393,female,meat100,20-29
674,meat 100+_female_30-39,11.2681984,25.24667219,16535.17084,37.37148181,2.309629249,0.817397096,240.2665805,1027.971956,46.46021303,4.031040671,13.84044561,4827.46075,10.22196846,0.886747184,0.272256975,74.49717782,464.5916254,12.70200731,778,female,meat100,30-39
674,meat 100+_female_40-49,12.3078673,29.47291794,16355.58198,38.51660133,2.576741997,0.858637937,251.414582,994.2067281,47.85415289,4.340790956,15.16097268,4755.830098,10.26520014,0.957194029,0.274141056,96.8979534,492.3769268,12.31962303,1935,female,meat100,40-49
674,meat 100+_female_50-59,12.78373882,30.91033339,16538.06389,38.96557969,2.688535228,0.867242507,254.4667551,1026.565099,48.55113569,4.225120936,14.83078247,4785.775065,9.689590611,0.928560879,0.262368534,86.04314411,440.2820843,11.82048152,1753,female,meat100,50-59
674,meat 100+_female_60-69,12.74580397,30.79036043,16672.24733,38.66917128,2.697162427,0.858444594,257.3994346,1039.981628,48.61916811,4.968050197,17.61403371,4930.554609,11.17780012,1.060845264,0.287641169,101.8771259,471.9757787,13.07299191,843,female,meat100,60-69
674,meat 100+_female_70-79,13.27592869,32.42909297,17488.15498,39.29635829,2.873034109,0.918817263,263.6148167,1028.148607,49.63174772,5.932496321,20.58281769,5291.525651,12.76024011,1.321317524,0.345527813,107.3013474,443.0645655,15.56627925,274,female,meat100,70-79
674,meat 100+_male_20-29,12.96253132,28.20158811,18846.09028,43.08953801,2.855832407,1.066512942,290.5297937,1080.126941,53.98209621,4.970540348,16.08181869,6304.662871,13.68743358,1.235819298,0.411292387,246.0151945,534.4259027,19.1913696,132,male,meat100,20-29
674,meat 100+_male_30-39,11.98781041,26.71813389,17591.08239,39.98273323,2.511684776,0.915731565,260.7879885,1063.785193,48.72557852,4.745860665,16.12079061,5373.373852,11.15923385,1.09179025,0.321587394,103.5875215,534.0048821,13.41907982,260,male,meat100,30-39
674,meat 100+_male_40-49,12.39234018,28.97520916,16925.9383,39.42081098,2.628910423,0.91449633,252.1603972,938.5774233,49.16193255,4.200910317,14.41358095,4810.653756,9.765289642,0.91718916,0.278208161,69.6563273,385.1497725,11.9108477,616,male,meat100,40-49
674,meat 100+_male_50-59,12.66616635,30.12494284,17319.87718,39.28832744,2.71889973,0.913833064,260.7457794,980.2536559,49.38576216,4.558711684,15.58141867,5496.902247,10.3456383,1.022304194,0.314666332,142.6085016,420.124356,13.28700735,591,male,meat100,50-59
674,meat 100+_male_60-69,12.37290859,29.38512906,17658.07975,38.4658074,2.697472134,0.892515258,254.7092278,1011.962201,48.33195427,4.41221911,15.35980295,6285.711638,10.24218046,0.947229433,0.272365705,72.56351884,447.2331236,12.33814442,543,male,meat100,60-69
674,meat 100+_male_70-79,13.39985756,32.91467551,18070.58774,40.3555699,2.908268116,0.942487164,271.4902449,1006.967442,50.23531924,5.849468371,21.35592623,5255.766257,12.32963109,1.199922468,0.341012169,80.89624809,394.2249476,14.6118773,168,male,meat100,70-79
674,meat50-99_female_20-29,6.991117079,12.32770818,14639.26913,26.38765713,1.364227259,0.550744109,193.5418428,957.1185331,31.73771057,1.976825091,5.82447269,4836.762754,6.968722419,0.484739112,0.169598612,74.45155529,489.1085652,8.174215089,669,female,meat,20-29
674,meat50-99_female_30-39,7.220688899,13.06782616,14891.15408,26.62114653,1.435256967,0.563978173,197.7638418,951.440801,32.26661768,2.080567807,6.512229417,4604.608785,6.983849231,0.48370838,0.172389752,72.02774376,459.7784032,8.065738992,1350,female,meat,30-39
674,meat50-99_female_40-49,7.673720784,14.78011086,14886.13082,27.27575085,1.547017292,0.57525582,205.7055686,947.5382075,33.45576374,2.295707823,7.418264656,4682.977554,6.982303258,0.528688527,0.169836976,85.86715134,452.0118812,8.200157886,2710,female,meat,40-49
674,meat50-99_female_50-59,7.857956505,15.26387213,14828.23279,27.41282117,1.594355267,0.573422899,207.3050588,964.6423639,33.95942272,2.484640954,8.298178453,4460.700899,6.968148886,0.570177769,0.174876618,93.41454204,439.2305925,8.224476853,2682,female,meat,50-59
674,meat50-99_female_60-69,7.755428019,14.67493687,15558.73731,27.11551613,1.586923126,0.572875162,208.5034652,1025.895828,33.89678457,2.357457507,7.792006822,4997.120529,7.014538991,0.521355038,0.169872135,81.6664366,477.8937104,8.109034781,1456,female,meat,60-69
674,meat50-99_female_70-79,7.852317898,15.33673082,16227.25611,27.18407557,1.624067473,0.596646263,215.2131838,994.2838662,33.59385053,2.528820303,8.652754891,5838.871331,6.737092179,0.587522604,0.176425881,98.76120474,424.8515225,8.229415467,450,female,meat,70-79
674,meat50-99_male_20-29,7.391594659,12.31843951,15877.89868,28.60088962,1.4655692,0.602692811,220.0887714,1001.894635,34.45883663,2.053963554,5.286799693,6146.483593,6.954141908,0.556038063,0.179473288,153.8465236,519.8162701,8.705190159,151,male,meat,20-29
674,meat50-99_male_30-39,7.500669451,13.05763445,16428.81589,28.43952727,1.508883904,0.611764026,207.3174466,996.7424291,34.78482235,2.068380456,5.721314809,5456.712409,7.732423128,0.502743786,0.187479572,67.61258158,549.0981517,9.468255675,304,male,meat,30-39
674,meat50-99_male_40-49,7.842870333,15.0821255,15159.65135,27.85663206,1.603500406,0.612829095,217.5440019,873.2553728,34.70806401,2.322114429,7.412644376,4726.613299,6.769938798,0.548673486,0.178821982,122.6288711,394.8632565,8.376668957,663,male,meat,40-49
674,meat50-99_male_50-59,7.883603209,15.46709828,15045.47625,27.76733787,1.614808338,0.59438717,211.8079027,954.2989658,34.58939565,2.46962606,8.07661518,4845.102209,7.018105758,0.565966402,0.187782571,93.71883279,499.9220023,8.686574089,671,male,meat,50-59
674,meat50-99_male_60-69,7.958309281,15.66925165,15659.29644,27.63362029,1.646907779,0.605733009,209.4619071,958.015154,34.26887015,2.467033727,8.078968546,5598.017158,7.048378996,0.534263294,0.178016298,68.57102546,457.3762483,8.273000743,634,male,meat,60-69
674,meat50-99_male_70-79,8.254063524,17.01128859,15812.17391,27.90204784,1.729074014,0.627077022,219.801287,947.579262,34.5906408,2.71781786,9.499354402,4878.617392,6.880739913,0.590523584,0.193375029,75.36760966,433.0588203,8.141910451,231,male,meat,70-79
674,vegan_female_20-29,2.288576813,3.815237817,9841.595423,11.91379173,0.122589269,0.182580786,86.08016359,282.2295481,10.54080207,0.904616459,1.41914207,5474.013961,6.464721491,0.178632666,0.068383039,65.95068133,165.5501077,4.672333448,487,female,vegan,20-29
674,vegan_female_30-39,2.460193096,4.080700087,10413.63165,12.90773576,0.143545945,0.197257646,100.2478785,291.2472245,11.14426446,0.996352931,1.650711519,5002.539358,7.061272779,0.253895354,0.077840005,98.50261018,156.687911,4.555857349,376,female,vegan,30-39
674,vegan_female_40-49,2.567769485,4.360849343,12050.03356,14.07204654,0.142622168,0.20501268,98.65059509,309.6625091,12.25768294,1.082462698,1.710292013,7795.37617,9.182718882,0.143761636,0.085418798,50.98020603,185.534632,5.744521187,219,female,vegan,40-49
674,vegan_female_50-59,2.356134277,4.198429654,12834.8305,12.01860875,0.114463766,0.19620824,91.90348778,327.0396413,11.27760581,0.850995913,1.538535678,8438.558034,5.053072015,0.124793769,0.069713026,40.50584153,207.5197882,4.610685521,106,female,vegan,50-59
674,vegan_female_60-69,2.505519448,4.513735834,13962.80293,12.54672205,0.121758567,0.208441826,96.62207237,360.8845617,11.74981992,1.022539511,1.832325138,9213.068559,6.397668516,0.142210057,0.078946177,39.87896824,255.4017562,5.400399612,81,female,vegan,60-69
674,vegan_female_70-79,2.80483833,4.632611282,13407.41496,14.99168572,0.166703142,0.210973445,107.4603623,365.7137455,13.37648209,1.341476884,2.127438027,6354.347935,8.171220395,0.183336118,0.088580141,50.84236886,261.8722393,7.017623468,25,female,vegan,70-79
674,vegan_male_20-29,2.692767726,4.415553318,11308.63563,13.68273929,0.137093211,0.213023567,90.95143516,335.6446484,12.58222653,1.204724292,2.025864568,5755.295683,6.300090663,0.298496601,0.165249839,37.48494694,173.989333,6.280872006,198,male,vegan,20-29
674,vegan_male_30-39,2.537570345,4.139146139,11254.48473,13.3135274,0.113160067,0.191282034,89.90133785,307.498084,12.06644695,0.857102651,1.376041959,7279.128364,6.695297313,0.082523187,0.068268239,32.9074263,184.9330571,4.782149782,251,male,vegan,30-39
674,vegan_male_40-49,2.544940376,4.283507846,11202.82629,13.79936193,0.111811456,0.195973403,95.5831254,296.0543908,12.03000449,0.901842747,1.466210732,6272.464464,7.935545341,0.111517404,0.068315048,38.84551666,160.8186342,5.016946969,165,male,vegan,40-49
674,vegan_male_50-59,2.371955117,4.365511987,11504.24291,12.22859212,0.130796255,0.194472685,99.59262964,302.8863431,11.20988405,0.684544506,1.601584838,5703.241416,5.348449086,0.145754367,0.055403554,57.7100621,150.3252048,3.347892022,62,male,vegan,50-59
674,vegan_male_60-69,2.348782388,4.374927112,14149.08335,13.23469571,0.089257049,0.201571841,93.5131192,347.533517,11.9308749,0.806214149,1.71507312,10024.76642,7.653696689,0.059099175,0.066057855,43.42092008,251.1464756,4.577896212,52,male,vegan,60-69
674,vegan_male_70-79,3.020600994,5.549511535,14031.80881,14.47735166,0.384761231,0.234542885,205.1031989,377.885269,12.17629686,2.664614715,5.044763168,6973.661505,6.0730642,1.268104893,0.135367864,490.5140216,219.6270198,4.097523904,19,male,vegan,70-79
674,veggie_female_20-29,3.780888689,5.459918614,12321.78131,16.526319,0.654085399,0.30933121,161.1156627,427.3520416,19.41521569,1.318450104,2.266045307,4588.178619,5.785759431,0.329920422,0.128259443,84.69470976,165.8218658,7.235555218,3752,female,veggie,20-29
674,veggie_female_30-39,3.845817516,5.587434073,12728.03901,16.81836851,0.663272291,0.31130792,166.6475047,421.9943282,19.86558737,1.326860998,2.148747658,4926.718512,5.6490982,0.365762464,0.126733047,102.9111146,170.4988021,7.136019452,3634,female,veggie,30-39
674,veggie_female_40-49,3.878193829,5.712935997,13136.80902,17.10066005,0.663667565,0.302134949,167.1685357,418.1843585,20.34997362,1.379049349,2.159547996,5243.37022,5.870052551,0.353589981,0.121637383,84.34231108,165.7287062,7.655962028,2696,female,veggie,40-49
674,veggie_female_50-59,3.888849171,5.704444861,13889.44124,17.20479672,0.649729346,0.298614607,160.5779703,428.5940507,20.57266376,1.336092685,1.911428082,5845.066304,6.138683799,0.32846094,0.120101556,67.03116661,183.8949363,7.708077552,1203,female,veggie,50-59
674,veggie_female_60-69,3.979173646,5.88893927,14875.88509,17.72974976,0.691613529,0.308942735,168.4911298,446.0500917,21.15247621,1.337403876,1.947533157,6545.274645,6.662763971,0.344467845,0.124166453,87.44844125,187.048039,7.88299561,536,female,veggie,60-69
674,veggie_female_70-79,3.928531699,6.031856419,16166.62796,17.39691299,0.687342921,0.32577731,167.9187088,467.6482361,20.83213141,1.280460935,1.949419668,6748.274005,5.363931242,0.337559008,0.127140344,78.71193362,178.5461245,7.275650104,289,female,veggie,70-79
674,veggie_male_20-29,4.176367522,5.906916175,14035.08521,18.26371667,0.728016203,0.355626692,173.2261344,485.7651384,21.67074218,1.396206387,2.066164723,6119.963055,5.901487595,0.369411013,0.158520884,77.67683082,210.5915452,8.286918993,646,male,veggie,20-29
674,veggie_male_30-39,4.161953036,5.942471716,13764.3078,18.07062212,0.706106681,0.344083305,179.9653535,464.909725,21.60173062,1.461902236,2.087353612,5578.988005,6.606468358,0.399794617,0.14841538,101.7706571,188.5420748,8.445654904,1221,male,veggie,30-39
674,veggie_male_40-49,4.042463606,5.93592475,13781.16045,17.78035155,0.675514153,0.328507358,173.73248,447.8930944,20.81129843,1.414126678,2.340742294,5690.919147,5.986712788,0.387006023,0.141197325,99.71097571,192.7322332,7.672236148,961,male,veggie,40-49
674,veggie_male_50-59,3.918283403,5.981959535,13784.82608,17.0239827,0.650984547,0.313901408,170.7855451,443.1517353,20.1820967,1.384824932,2.547103551,5065.178052,5.83423189,0.377885604,0.135600224,91.54022548,187.2150122,7.578868044,426,male,veggie,50-59
674,veggie_male_60-69,3.877259667,6.063562217,14663.79821,17.33647246,0.640583311,0.320275513,168.8875897,445.1114535,20.29374853,1.295242223,2.147476977,6226.194427,7.392701367,0.341872112,0.12753592,77.48710141,183.9948863,7.535297267,229,male,veggie,60-69
674,veggie_male_70-79,3.967455624,6.235516963,16919.13151,17.64920735,0.68043607,0.33831894,169.257257,505.9708867,20.97232216,1.3539016,2.05345102,9196.763854,6.150550123,0.345855009,0.139862431,66.56344329,262.7374395,7.934742132,158,male,veggie,70-79
675,fish_female_20-29,4.351350386,6.695787835,16380.33264,18.31652705,0.805132603,0.342482362,165.9582094,554.640565,21.38250789,1.485707784,2.964232223,6366.721004,6.238153396,0.381350269,0.164371651,94.53400834,204.2432517,7.770466818,1329,female,fish,20-29
675,fish_female_30-39,4.406181485,7.010700521,16573.34439,18.47463255,0.812228729,0.352387025,169.3112632,553.8502053,21.63832015,1.401061679,2.824105702,6177.115301,5.864899032,0.35871438,0.157362006,92.13001066,206.5037602,7.355696988,2024,female,fish,30-39
675,fish_female_40-49,4.387030405,7.027331968,16911.70438,18.39485751,0.815007411,0.345710667,166.2093028,544.4488231,21.92805593,1.378744617,2.496784722,6485.359888,5.927770772,0.367422654,0.15441552,88.62615885,193.6934422,7.676849477,1689,female,fish,40-49
675,fish_female_50-59,4.414267003,7.052534397,18278.13373,18.85992833,0.797282963,0.341349468,154.8556267,558.0725091,22.02132149,1.505010426,2.798832503,7293.971645,6.792284605,0.369348908,0.138917246,76.39518439,210.1168519,8.141374103,946,female,fish,50-59
675,fish_female_60-69,4.579070794,7.483131832,19023.90037,19.84178582,0.854100252,0.366570726,170.2545221,561.9689591,22.7919448,1.501644893,2.904124036,7218.256546,6.615762622,0.386394027,0.170028907,101.6420286,195.859007,8.138541442,492,female,fish,60-69
675,fish_female_70-79,4.588361535,7.626298684,18619.12193,19.50308833,0.85398347,0.395418069,192.8595068,548.5342977,22.20894393,1.477367512,2.44778992,7615.320083,6.474705173,0.350776294,0.189557457,114.3821814,210.4413087,7.915124279,195,female,fish,70-79
675,fish_male_20-29,5.006551162,7.987537295,17244.65685,20.92839881,0.90043258,0.382638664,182.7689763,628.7853746,24.13693191,1.616500739,3.015717659,7510.813138,6.587214546,0.400123051,0.176054155,98.19529051,262.1518993,8.203135785,163,male,fish,20-29
675,fish_male_30-39,4.772231512,7.794488924,17017.47358,20.17610375,0.837806581,0.366495907,178.6920089,589.5208489,22.82979998,1.473133477,2.888568022,6853.614852,6.464780642,0.376133588,0.152259265,86.84007809,223.9027496,8.105701309,412,male,fish,30-39
675,fish_male_40-49,4.696247929,7.720823464,16430.12816,19.59692979,0.842117585,0.366705307,180.6698128,558.0020264,22.31809207,1.514096326,3.284356965,6367.508346,5.972869492,0.384936708,0.169923225,100.9531417,190.257996,7.757236299,432,male,fish,40-49
675,fish_male_50-59,4.608532091,7.595687449,17561.72468,19.69376649,0.824384674,0.360607123,163.7857135,566.2055382,22.24282335,1.468852219,2.562158326,6934.016281,6.304064169,0.380248138,0.150221917,92.31442233,239.8949518,8.388407389,214,male,fish,50-59
675,fish_male_60-69,4.733579471,8.216049798,18086.75958,20.16901327,0.872664686,0.387771353,181.3339727,563.0832472,22.34100868,1.931707218,4.244460404,6793.27891,7.378927254,0.504608341,0.203087841,115.4406906,213.7151424,9.066035931,159,male,fish,60-69
675,fish_male_70-79,5.008154026,8.481153221,19402.31801,21.18299016,0.918974736,0.404201482,193.739414,583.0394988,23.22265265,1.507560163,2.848281574,7990.588061,6.805850227,0.394126779,0.156160123,80.19500063,218.0689417,7.395262899,68,male,fish,70-79
675,meat <50_female_20-29,4.994585777,8.961638376,15873.1882,19.45121681,1.010342838,0.379946124,170.5248641,563.0555344,23.16826881,1.50356702,3.286918996,6278.460314,5.659077407,0.368165877,0.155437805,93.54771117,239.3848491,7.454053611,764,female,meat50,20-29
675,meat <50_female_30-39,5.100030297,9.171635866,16482.17572,20.01768663,1.035015386,0.393178781,177.5159763,562.5501284,23.79328307,1.549563085,3.303884431,6504.890108,5.950816689,0.38711281,0.165301837,96.8826701,206.8603881,7.839057649,1483,female,meat50,30-39
675,meat <50_female_40-49,5.195056346,9.523351852,16605.24475,20.28902979,1.068366963,0.389437151,173.0195506,550.9112673,24.31805172,1.489031445,3.494459822,6268.176005,5.63254734,0.373207991,0.157172073,91.70764142,192.0925618,7.292113594,2093,female,meat50,40-49
675,meat <50_female_50-59,5.314061488,9.686754051,17746.46004,20.9525767,1.099684119,0.388788426,167.8400102,557.1194884,25.31026974,1.52603409,3.604651114,6857.063577,6.054792991,0.377813869,0.155020817,87.94650914,204.3159954,7.354626946,1698,female,meat50,50-59
675,meat <50_female_60-69,5.419931107,9.924010717,18202.70826,21.67867962,1.14964935,0.404114069,176.623468,556.1674986,26.02243452,1.470931986,3.545710068,6823.653676,5.843714023,0.365934132,0.146257225,83.71761675,183.0431781,7.298255752,1047,female,meat50,60-69
675,meat <50_female_70-79,5.422922272,9.999096744,18320.17391,21.90047738,1.161280836,0.425321181,184.7112913,555.5027829,25.67646499,1.64347924,3.873418046,6636.220457,6.431631983,0.408620183,0.181040161,91.98562469,193.0017669,7.787448517,381,female,meat50,70-79
675,meat <50_male_20-29,5.41682214,9.919602648,15568.97447,20.99634843,1.116999762,0.404712219,185.5756922,572.325758,24.90490132,1.501768442,3.479689454,5861.722858,5.971006821,0.390286447,0.183144399,119.2147692,205.7539267,7.415154429,131,male,meat50,20-29
